




/usr/lib/python3.7/threading.py:917: size=388 B, count=7, average=55 B
main.py:100: size=388 B, count=2, average=194 B
<frozen importlib._bootstrap>:983: size=388 B, count=2, average=194 B
<frozen importlib._bootstrap>:983: size=388 B, count=2, average=194 B
<frozen importlib._bootstrap>:983: size=388 B, count=2, average=194 B
/home/pi/wladio/radio/weather.py:23: size=388 B, count=2, average=194 B
<frozen importlib._bootstrap>:983: size=388 B, count=1, average=388 B
/usr/lib/python3.7/threading.py:917: size=388 B, count=1, average=388 B
/usr/lib/python3.7/threading.py:885: size=388 B, count=1, average=388 B
/usr/lib/python3.7/threading.py:885: size=388 B, count=1, average=388 B
/usr/lib/python3.7/threading.py:865: size=388 B, count=1, average=388 B
/usr/lib/python3.7/threading.py:865: size=388 B, count=1, average=388 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:655: size=388 B, count=1, average=388 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=388 B, count=1, average=388 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=388 B, count=1, average=388 B
/home/pi/wladio/radio/weather.py:62: size=388 B, count=1, average=388 B
/home/pi/wladio/radio/weather.py:29: size=388 B, count=1, average=388 B
/home/pi/wladio/radio/weather.py:29: size=388 B, count=1, average=388 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=384 B, count=8, average=48 B
<frozen importlib._bootstrap_external>:728: size=384 B, count=2, average=192 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=384 B, count=2, average=192 B
/usr/lib/python3.7/threading.py:1281: size=384 B, count=1, average=384 B
/usr/lib/python3.7/threading.py:917: size=384 B, count=1, average=384 B
/usr/lib/python3.7/threading.py:885: size=384 B, count=1, average=384 B
/usr/lib/python3.7/threading.py:885: size=384 B, count=1, average=384 B
/usr/lib/python3.7/threading.py:865: size=384 B, count=1, average=384 B
/usr/lib/python3.7/threading.py:865: size=384 B, count=1, average=384 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:542: size=384 B, count=1, average=384 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=384 B, count=1, average=384 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=384 B, count=1, average=384 B
/home/pi/wladio/radio/weather.py:62: size=384 B, count=1, average=384 B
/home/pi/wladio/radio/weather.py:29: size=384 B, count=1, average=384 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=382 B, count=9, average=42 B
/usr/lib/python3.7/threading.py:1281: size=380 B, count=2, average=190 B
<frozen importlib._bootstrap>:1035: size=380 B, count=1, average=380 B
<frozen importlib._bootstrap>:677: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:917: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:917: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:885: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:885: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:885: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:885: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:885: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:865: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:865: size=380 B, count=1, average=380 B
/usr/lib/python3.7/importlib/__init__.py:127: size=380 B, count=1, average=380 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:542: size=380 B, count=1, average=380 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=380 B, count=1, average=380 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=380 B, count=1, average=380 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=380 B, count=1, average=380 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=380 B, count=1, average=380 B
/home/pi/wladio/radio/weather.py:62: size=380 B, count=1, average=380 B
/home/pi/wladio/radio/weather.py:62: size=380 B, count=1, average=380 B
/home/pi/wladio/radio/weather.py:62: size=380 B, count=1, average=380 B
/home/pi/wladio/radio/weather.py:62: size=380 B, count=1, average=380 B
/home/pi/wladio/radio/weather.py:62: size=380 B, count=1, average=380 B
/home/pi/wladio/radio/weather.py:29: size=380 B, count=1, average=380 B
/home/pi/wladio/radio/weather.py:29: size=380 B, count=1, average=380 B
/home/pi/wladio/radio/weather.py:29: size=380 B, count=1, average=380 B
/usr/lib/python3.7/threading.py:885: size=376 B, count=2, average=188 B
<frozen importlib._bootstrap>:967: size=376 B, count=1, average=376 B
<frozen importlib._bootstrap>:967: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:917: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:917: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:917: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:917: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:885: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:885: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:885: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:885: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:885: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:885: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:885: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:865: size=376 B, count=1, average=376 B
/usr/lib/python3.7/threading.py:865: size=376 B, count=1, average=376 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:655: size=376 B, count=1, average=376 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:542: size=376 B, count=1, average=376 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=376 B, count=1, average=376 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=376 B, count=1, average=376 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/adapters.py:315: size=376 B, count=1, average=376 B
/home/pi/wladio/radio/weather.py:62: size=376 B, count=1, average=376 B
/home/pi/wladio/radio/weather.py:62: size=376 B, count=1, average=376 B
/home/pi/wladio/radio/weather.py:29: size=376 B, count=1, average=376 B
<frozen importlib._bootstrap>:1006: size=375 B, count=3, average=125 B
<frozen importlib._bootstrap_external>:728: size=372 B, count=2, average=186 B
<frozen importlib._bootstrap_external>:728: size=372 B, count=2, average=186 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:145: size=372 B, count=2, average=186 B
<frozen importlib._bootstrap_external>:1043: size=372 B, count=1, average=372 B
<frozen importlib._bootstrap_external>:728: size=372 B, count=1, average=372 B
<frozen importlib._bootstrap>:953: size=372 B, count=1, average=372 B
<frozen importlib._bootstrap>:219: size=372 B, count=1, average=372 B
<frozen importlib._bootstrap>:219: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:1281: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:917: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:917: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:885: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:885: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:885: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:885: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:885: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:885: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:885: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:865: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:865: size=372 B, count=1, average=372 B
/usr/lib/python3.7/importlib/__init__.py:127: size=372 B, count=1, average=372 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:655: size=372 B, count=1, average=372 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:542: size=372 B, count=1, average=372 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=372 B, count=1, average=372 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=372 B, count=1, average=372 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:62: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:62: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:62: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:62: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:62: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:38: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:29: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:29: size=372 B, count=1, average=372 B
/home/pi/wladio/radio/weather.py:29: size=372 B, count=1, average=372 B
/usr/lib/python3.7/threading.py:917: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:885: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:865: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:865: size=368 B, count=1, average=368 B
/usr/lib/python3.7/threading.py:865: size=368 B, count=1, average=368 B
/usr/lib/python3.7/importlib/__init__.py:127: size=368 B, count=1, average=368 B
/home/pi/wladio/venv/lib/python3.7/site-packages/urllib3/connectionpool.py:440: size=368 B, count=1, average=368 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:542: size=368 B, count=1, average=368 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=368 B, count=1, average=368 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=368 B, count=1, average=368 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=368 B, count=1, average=368 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=368 B, count=1, average=368 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=368 B, count=1, average=368 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=368 B, count=1, average=368 B
/home/pi/wladio/radio/weather.py:62: size=368 B, count=1, average=368 B
/home/pi/wladio/radio/weather.py:62: size=368 B, count=1, average=368 B
/home/pi/wladio/radio/weather.py:29: size=368 B, count=1, average=368 B
/home/pi/wladio/radio/weather.py:29: size=368 B, count=1, average=368 B
main.py:100: size=364 B, count=1, average=364 B
main.py:100: size=364 B, count=1, average=364 B
<frozen importlib._bootstrap_external>:728: size=364 B, count=1, average=364 B
<frozen importlib._bootstrap>:677: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:1281: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:1281: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:1279: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:917: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:917: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:917: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:885: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:865: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:865: size=364 B, count=1, average=364 B
/usr/lib/python3.7/threading.py:865: size=364 B, count=1, average=364 B
/usr/lib/python3.7/http/client.py:224: size=364 B, count=1, average=364 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:655: size=364 B, count=1, average=364 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:542: size=364 B, count=1, average=364 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=364 B, count=1, average=364 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=364 B, count=1, average=364 B
/home/pi/wladio/radio/weather.py:62: size=364 B, count=1, average=364 B
/home/pi/wladio/radio/weather.py:29: size=364 B, count=1, average=364 B
/home/pi/wladio/radio/bluetooth.py:22: size=364 B, count=1, average=364 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:542: size=362 B, count=9, average=40 B
/home/pi/wladio/venv/lib/python3.7/site-packages/urllib3/connectionpool.py:382: size=360 B, count=10, average=36 B
main.py:100: size=360 B, count=1, average=360 B
<frozen importlib._bootstrap>:983: size=360 B, count=1, average=360 B
<frozen importlib._bootstrap>:967: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:1281: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:1281: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:1279: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:917: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:917: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:885: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:885: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:885: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:885: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:885: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:885: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:885: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:865: size=360 B, count=1, average=360 B
/usr/lib/python3.7/http/client.py:330: size=360 B, count=1, average=360 B
/home/pi/wladio/venv/lib/python3.7/site-packages/urllib3/connectionpool.py:706: size=360 B, count=1, average=360 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=360 B, count=1, average=360 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/adapters.py:449: size=360 B, count=1, average=360 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/_dbus.py:41: size=360 B, count=1, average=360 B
/home/pi/wladio/radio/weather.py:62: size=360 B, count=1, average=360 B
/home/pi/wladio/radio/weather.py:62: size=360 B, count=1, average=360 B
/home/pi/wladio/radio/weather.py:29: size=360 B, count=1, average=360 B
/home/pi/wladio/radio/weather.py:29: size=360 B, count=1, average=360 B
/home/pi/wladio/radio/weather.py:23: size=360 B, count=1, average=360 B
/usr/lib/python3.7/threading.py:1281: size=356 B, count=1, average=356 B
